129;129;OD;R;1;115;333;;20180118;1902;10;PENDIENTE;;;;
129;129;OD;R;1;115;333;;20180118;1901;20;ASIGNADO;;;;
129;129;OR;R;1;115;333;;20180118;1901;20;ASIGNADO;;;;
129;129;OR;R;1;115;333;;20180118;1902;10;PENDIENTE;;;;
129;129;OD;R;1;120;0632658;;20180118;1902;30;EN VIAJE;;;;
129;129;OD;R;1;120;0632658;;20180118;1901;20;ASIGNADO;;;;
129;129;OD;R;1;120;0632658;;20180118;1903;60;ENTREGADO;;;;
129;129;OD;R;1;121;0632555;;20180118;1903;60;ENTREGADO;;;;
129;129;OD;R;1;121;0632555;;20180118;1901;20;ASIGNADO;;;;
129;129;OD;R;1;121;0632555;;20180118;1902;30;EN VIAJE;;;;
129;129;OD;R;1;123;0632682;;20180118;1901;20;ASIGNADO;;;;
129;129;OD;R;1;123;0632682;;20180118;1902;30;EN VIAJE;;;;
129;129;OD;R;1;123;0632682;;20180118;1903;60;ENTREGADO;;;;
129;129;OR;R;1;123;0632682;;20180118;1904;60;ENTREGADO;;;;
129;129;OR;R;1;123;0632682;;20180118;1901;20;ASIGNADO;;;;
129;129;OR;R;1;123;0632682;;20180118;1902;30;EN VIAJE;;;;
129;129;OD;R;1;124;0015880;;20180118;1901;20;ASIGNADO;;;;
129;129;OD;R;1;124;0015880;;20180118;1903;60;ENTREGADO;;;;
129;129;OD;R;1;124;0015880;;20180118;1902;30;EN VIAJE;;;;
129;129;OR;R;1;124;0015880;;20180118;1902;30;EN VIAJE;;;;
129;129;OR;R;1;124;0015880;;20180118;1904;60;ENTREGADO;;;;
129;129;OR;R;1;124;0015880;;20180118;1901;20;ASIGNADO;;;;
129;129;OD;R;1;126;0015661;;20180118;1906;60;ENTREGADO;;;;
129;129;OD;R;1;126;0015661;;20180118;1902;30;EN VIAJE;;;;
129;129;OD;R;1;126;0015661;;20180118;1901;20;ASIGNADO;;;;
129;129;OR;R;1;126;0015661;;20180118;1901;20;ASIGNADO;;;;
129;129;OR;R;1;126;0015661;;20180118;1904;60;ENTREGADO;;;;
129;129;OR;R;1;126;0015661;;20180118;1902;30;EN VIAJE;;;;
129;129;OD;R;1;128;0632552;;20180118;1902;30;EN VIAJE;;;;
129;129;OD;R;1;128;0632552;;20180118;1906;60;ENTREGADO;;;;
129;129;OD;R;1;128;0632552;;20180118;1901;20;ASIGNADO;;;;
129;129;OR;R;1;128;0632552;;20180118;1901;20;ASIGNADO;;;;
129;129;OR;R;1;128;0632552;;20180118;1902;30;EN VIAJE;;;;
129;129;OR;R;1;128;0632552;;20180118;1904;60;ENTREGADO;;;;
129;129;OD;R;1;133;0632552;;20180118;1909;20;ASIGNADO;;;;
129;129;OR;R;1;133;0632552;;20180118;1901;20;ASIGNADO;;;;
129;129;OR;R;1;133;0632552;;20180118;1907;60;ENTREGADO;;;;
129;129;OR;R;1;133;0632552;;20180118;1902;30;EN VIAJE;;;;
129;129;OD;R;1;134;0632551;;20180118;1909;20;ASIGNADO;;;;
129;129;OR;R;1;134;0632551;;20180118;1901;20;ASIGNADO;;;;
129;129;OR;R;1;134;0632551;;20180118;1902;30;EN VIAJE;;;;
129;129;OR;R;1;134;0632551;;20180118;1907;60;ENTREGADO;;;;
